Low,High
597261272,601455576
540755887,544950191
96735902,100930206
283349055,287543359
33895052,38089356
267180093,271374397
11547184,15741488
961860314,966054618
378223712,382418016
48123683,52317987
652100466,656294770
329651232,333845536
1641362419,1645556723
43898964,48093268
566464358,570658662
1041399876,1045594180
793885684,798079988
1053598854,1057793158
1716750924,1720945228
31556687,35750991
50931629,55125933
1182954608,1187148912
1515682086,1519876390
1152404752,1156599056
688450842,692645146
618810959,618858024
718903343,723097647
267916679,272110983
619293359,623487663
521484022,525678326
726711397,730905701
338268861,342463165
869922048,874116352
480667846,484862150
421527430,425721734
158335807,162530111
636293554,640487858
126043646,130237950
119175775,123370079
1134938428,1139132732
282227410,286421714
404952107,409146411
912381832,916576136
174789328,178983632
785184876,789379180
83294099,87488403
1400713876,1404908180
671071199,675265503
1128673516,1132867820
1796576871,1800771175
332333237,336527541
630791195,634985499
1491554919,1495749223
1558032731,1562227035
75156797,79351101
1491823070,1496017374
846033763,850228067
530460334,534654638
144569477,148763781
288644411,292838715
535322864,539517168
621182937,625377241
1267507199,1271701503
7243199,11437503
1305244294,1309438598
1290803624,1294997928
767361150,771555454
290417395,294611699
40005135,44199439
1165438635,1169632939
57693445,61887749
82422546,86616850
694268408,698462712
301715372,305909676
512345059,516539363
1692286105,1696480409
444612288,448806592
344097838,348292142
183401845,187596149
123476084,127670388
867941386,872135690
140205451,144399755
988811312,993005616
458171956,462366260
633021578,637215882
433527106,437721410
434937365,439131669
723647016,727841320
466043311,470237615
449014072,453208376
192124270,196318574
866174926,870369230
1195195351,1199389655
1921693236,1925887540
133831465,138025769
1071992102,1076186406
1827285918,1831480222
82384506,86578810
157170953,161365257
1209858269,1214052573
87024702,91219006
320290179,324484483
1303138462,1307332766
51691989,55886293
373489217,377683521
493158031,497352335
563495052,567689356
333569506,337763810
210680033,214874337
767900867,772095171
936163733,940358037
1291733023,1295927327
417537978,421732282
233949371,238143675
950786768,954981072
82472871,86667175
768614314,772808618
1138483559,1142677863
1221303762,1225498066
1028654707,1032849011
527793050,531987354
666234232,670428536
1820369573,1824563877
231335514,235529818
355861966,360056270
288119737,292314041
208031069,212225373
582085748,586280052
119185152,123379456
1885889170,1890083474
1214698026,1218892330
204672768,208867072
625868629,630062933
1175518568,1179712872
490592844,494787148
732742943,736937247
1432273177,1436467481
13016736,17211040
95425541,99619845
630211874,634406178
556650991,560845295
204170505,208364809
22842976,27037280
1122516993,1126711297
344795325,348989629
631350606,635544910
1659779495,1663973799
1449748626,1453942930
874507449,878701753
1508035853,1512230157
605174432,609368736
27638573,31832877
1454657278,1458851582
435467682,439661986
81738455,85932759
746534362,750728666
13354665,17548969
148723657,152917961
115176809,119371113
242368839,246563143
761845454,766039758
58619133,62813437
247731248,251925552
525703585,529897889
104946060,109140364
537662505,541856809
1026128022,1030322326
1432523542,1436717846
417852983,422047287
1354674191,1358868495
863393690,867587994
1610004807,1614199111
1471007057,1475201361
278953111,283147415
1552862770,1557057074
1037645865,1041840169
127815714,132010018
618769281,622963585
979252287,983446591
1068639670,1072833974
164569872,168764176
775742149,779936453
1284317506,1288511810
271541114,275735418
483827979,488022283
148434226,152628530
425345194,429539498
791308488,795502792
1036012376,1040206680
743138714,747333018
1651947934,1656142238
319958905,324153209
1128355956,1132550260
51617708,55812012
1512028792,1516223096
457047670,461241974
1122165832,1126360136
1328034204,1332228508
793020223,797214527
929066052,933260356
192694591,196888895
441646529,445840833
1782652695,1786846999
555945508,560139812
80847172,85041476
898615830,902810134
514039362,518233666
178865937,183060241
260769771,264964075
787763718,791958022
350685233,354879537
359172430,363366734
1107188036,1111382340
881177940,885372244
423138890,427333194
1662997065,1667191369
392925659,397119963
647023760,651218064
1185779730,1189974034
1622608090,1626802394
580296632,584490936
277282907,281477211
1613281503,1617475807
1528997377,1533191681
178092050,182286354
8527604,12721908
1198125421,1202319725
448040572,452234876
1567175400,1571369704
1027955483,1032149787
4062845,8257149
767732170,771926474
642739821,646934125
370951218,375145522
576603237,580797541
807778837,811973141
1210705572,1214899876
544880192,549074496
487929936,492124240
351223756,355418060
1252303064,1256497368
880830628,885024932
1019609429,1023803733
784758059,788952363
88142064,92336368
1143377221,1147571525
162239213,166433517
150946203,155140507
617497566,621691870
621119855,625314159
209365838,213560142
357106394,361300698
59016637,63210941
28067792,32262096
1468308594,1472502898
335520021,339714325
875523594,879717898
325099004,329293308
1712303564,1716497868
802232679,806426983
931459413,935653717
856654502,860848806
761246218,765440522
442241504,446435808
1656487886,1660682190
209202687,213396991
311778954,315973258
813396357,817590661
1271324661,1275518965
486371228,490565532
74501179,78695483
75866387,80060691
730552827,734747131
1773756511,1777950815
87759812,91954116
853772261,857966565
594077663,598271967
839702412,843896716
632494965,636689269
979074452,983268756
212444654,216638958
374224535,378418839
1246096232,1250290536
662469340,666663644
1294692796,1298887100
792962647,797156951
43653199,47847503
481620032,485814336
235730067,239924371
1084365321,1088559625
174852176,179046480
50637531,54831835
124444030,128638334
499987793,504182097
190860047,195054351
1253361678,1257555982
195643327,199837631
594451883,598646187
863893280,868087584
227983858,232178162
1304542311,1308736615
1474411050,1478605354
472994029,477188333
994512455,998706759
536349873,540544177
1442741952,1446936256
613747078,617941382
141946423,146140727
20680736,24875040
569775247,573969551
221630325,225824629
181575477,185769781
714359338,718553642
26919281,31113585
735399467,739593771
1662541450,1666735754
985916516,990110820
950331554,954525858
1028075356,1032269660
1745741626,1749935930
275743415,279937719
286545280,290739584
541936325,546130629
1421817709,1426012013
237805166,241999470
278544289,282738593
735880636,740074940
108342778,112537082
1631163808,1635358112
501260635,505454939
741928569,746122873
1418396873,1422591177
1629404402,1633598706
1625910202,1630104506
199872271,204066575
2073038149,2077232453
1549221678,1553415982
1524759945,1528954249
393495564,397689868
559936188,564130492
711180974,715375278
420830975,425025279
103764694,107958998
728281813,732476117
506887210,511081514
1160333551,1164527855
1952047540,1956241844
911015564,915209868
499330064,503524368
176167915,180362219
691441404,695635708
795568581,799762885
602258153,606452457
63718141,67912445
5878461,10072765
151923355,156117659
1047886653,1052080957
192555084,196749388
1296105677,1300299981
169293663,173487967
1676083391,1680277695
71995781,76190085
412566107,416760411
1902897079,1907091383
157136110,161330414
1270432138,1274626442
1194038719,1198233023
949632332,953826636
322138121,326332425
589162858,593357162
622102669,626296973
44273470,48467774
1823065954,1827260258
1482012951,1486207255
1040479706,1044674010
444699428,448893732
719511451,723705755
519695161,523889465
465295004,469489308
433026018,437220322
216441542,220635846
450147046,454341350
75330452,79524756
472094195,476288499
715427956,719622260
796433848,800628152
588885208,593079512
1707449446,1711643750
866915688,871109992
466627420,470821724
62818664,67012968
352515011,356709315
352901836,357096140
1018539257,1022733561
1182402181,1186596485
59182300,63376604
196991316,201185620
1871894084,1876088388
551972214,556166518
130635960,134830264
261217050,265411354
375937480,380131784
649437372,653631676
896134996,900329300
1145982777,1150177081
399029205,403223509
550182318,554376622
1501620310,1505814614
1277715100,1281909404
1425310744,1429505048
682551747,686746051
1183251467,1187445771
1620531614,1624725918
1517673031,1521867335
120658580,124852884
621626676,625820980
557501066,561695370
453667388,457861692
550686683,554880987
937574052,941768356
1168606863,1172801167
614500676,618694980
1030279604,1034473908
297573429,301767733
773122870,777317174
1021177334,1025371638
786449781,790644085
659244272,663438576
1750678385,1754872689
469367219,473561523
1104791997,1108986301
1567811810,1572006114
533560227,537754531
1713971979,1718166283
810918150,815112454
742451131,746645435
463434614,467628918
34723082,38917386
524025803,528220107
205914967,210109271
118559027,122753331
234030822,238225126
1085371543,1089565847
182540040,186734344
433586326,437780630
1130847815,1135042119
1250025398,1254219702
1832767269,1836961573
375342263,379536567
975799890,979994194
672418043,676612347
1008909713,1013104017
1587503007,1591697311
1930691903,1931336441
840683083,844877387
979632700,983827004
190772846,194967150
431214004,435408308
1586442247,1590636551
600814643,605008947
339549763,343744067
1588362181,1592556485
1560728571,1564922875
1254457735,1258652039
396194503,400388807
682416157,686610461
560581164,564775468
1281977111,1286171415
512988453,517182757
676366556,680560860
276314209,280508513
949064258,953258562
814966988,819161292
46272564,50466868
292616000,296810304
761672005,765866309
61483407,65677711
967210050,971404354
801407570,805601874
935512603,939706907
1270624556,1274818860
385232578,389426882
440090505,444284809
1458750774,1462945078
694838329,699032633
719376355,723570659
1241768539,1245962843
231456238,235650542
468084742,472279046
186648852,190843156
189042149,193236453
204191176,208385480
277224449,281418753
27023847,31218151
1692832313,1697026617
1247573943,1251768247
1110147971,1114342275
258059521,262253825
445093625,449287929
258268100,262462404
420403249,424597553
101747609,105941913
481075701,485270005
1406997052,1411191356
1032052085,1036246389
1030381192,1034575496
29972485,34166789
1005220439,1009414743
1032653566,1036847870
708365581,712559885
1621184657,1625378961
1434930510,1439124814
1034458088,1038652392
327711668,331905972
1157412373,1161606677
131638319,135832623
1264711984,1268906288
481092083,485286387
97483359,101677663
219634953,223829257
126189496,130383800
628720473,632914777
1015573263,1019767567
1060262074,1064456378
299460979,303655283
1207857396,1212051700
951027409,955221713
352736046,356930350
316240117,320434421
465083118,469277422
550636137,554830441
1187285261,1191479565
792282847,796477151
378921541,383115845
712876463,717070767
1150703403,1154897707
1268536075,1272730379
388310992,392505296
1356923558,1361117862
1353427846,1357622150
556383468,560577772
512746451,516940755
441805164,445999468
1327787720,1331982024
378545432,382739736
364713029,368907333
232057664,236251968
885192118,889386422
1412570042,1416764346
1020877392,1025071696
869636656,873830960
1701307048,1705501352
1802338790,1806533094
539889854,544084158
1102621610,1106815914
704484184,708678488
1445723534,1449917838
1269353940,1273548244
455444310,459638614
426949275,431143579
1126580834,1130775138
1276450336,1280644640
1132590051,1135848970
1036571177,1040765481
1510310028,1514504332
887023105,891217409
211247250,215441554
1649740126,1653934430
250964696,255159000
213076519,217270823
32950768,37145072
1682244756,1686439060
677045728,681240032
748566121,752760425
38133052,42327356
1596992103,1601186407
1762309891,1766504195
