Low,High
542122554,546316858
253503500,257697804
703525580,707719884
465631587,469825891
1090703720,1094898024
119139279,123333583
1297953953,1302148257
208451014,212645318
355707955,359902259
1228302202,1232496506
194702627,198896931
133202794,137397098
1136103268,1140297572
352952245,357146549
841089885,845284189
1232582510,1236776814
15162367,19356671
1066572018,1070766322
1475703706,1479898010
1886803745,1890998049
1878873537,1883067841
271613212,275807516
187581798,191776102
541572546,545766850
662410709,666605013
100187793,104382097
1562425313,1566619617
1253151786,1257346090
690351713,694546017
441749034,445943338
276008039,280202343
867354069,871548373
1579456083,1583650387
104561771,108756075
173497482,177691786
2038565558,2042759862
1593985406,1598179710
228725585,232919889
1460505644,1464699948
1816554046,1820748350
1449471393,1453665697
244768127,248962431
366793083,370987387
841791039,845985343
153508400,157702704
1791923154,1794854139
88220925,92415229
452436187,456630491
690068782,694263086
227824925,232019229
221083503,225277807
1222749467,1226943771
1220969100,1225163404
110902735,115097039
664499111,668693415
1000654031,1004848335
163806244,168000548
169491526,173685830
378148201,382342505
340979992,345174296
647873028,652067332
1486173851,1490368155
57985042,62179346
1288626655,1292820959
570613724,574808028
408425200,412619504
2021718807,2025913111
1422881,5617185
438555701,442750005
544304227,548498531
1318664809,1322859113
676051878,680246182
229918107,234112411
89957745,94152049
234048997,238243301
55255843,59450147
1177248468,1181442772
1369398525,1373592829
1479620612,1483814916
1088810997,1093005301
958527787,962722091
324437339,328631643
571434920,575629224
689048173,693242477
1078407999,1082602303
1475792917,1479987221
629078612,633272916
1013854741,1018049045
896551265,900745569
526432432,530626736
968604431,972798735
312405227,316599531
1406057485,1410251789
1018505599,1022699903
202977845,207172149
1492094127,1496288431
121744397,125938701
216130923,220325227
343803821,347998125
756921070,761115374
1246286034,1250480338
437836195,442030499
226627337,230821641
1612440796,1616635100
53930975,58125279
127372841,131567145
1245377807,1249572111
1060411282,1064605586
521048640,525242944
508569501,512763805
111497693,115691997
778764403,782958707
1249774266,1253968570
564675724,568870028
389854425,394048729
421878320,426072624
513965139,518159443
799547910,803742214
269677613,273871917
1083732115,1087926419
628925311,633119615
37832089,42026393
471417812,475612116
1418952171,1423146475
1092684514,1096878818
1010792373,1014986677
1156160706,1160355010
869899934,874094238
1131929825,1136124129
11624048,15818352
890363342,894557646
302444701,306639005
361258908,365453212
147420274,151614578
226166217,230360521
1030561736,1034756040
1205440149,1209634453
13694653,17888957
728748239,732942543
57979603,62173907
2046262385,2050456689
483446817,487641121
1112262125,1116456429
323712587,327906891
289192959,293387263
456389375,460583679
853953797,858148101
1050046076,1054240380
1312797757,1316992061
422287941,426482245
715542321,719736625
1002777609,1006971913
206348676,210542980
110890210,115084514
856817059,861011363
127192136,131386440
513679644,517873948
1711240505,1715434809
287103795,291298099
770180752,771741870
319846621,324040925
119685860,123880164
461393097,465587401
57928527,62122831
1117287884,1121482188
1214466042,1218660346
1829847424,1834041728
1457929171,1462123475
662460303,666654607
621391640,625585944
443369313,447563617
1193441057,1197635361
828025854,832220158
562905626,567099930
1314630388,1318824692
301106132,305300436
353382364,357576668
259653376,263847680
474032723,478227027
1390343740,1394538044
39065395,43259699
489611811,493806115
15279513,19473817
189117015,193311319
796907370,801101674
977204070,981398374
403381730,407576034
666982910,671177214
1246921705,1251116009
6026180,10220484
1050712088,1053274949
192505620,196699924
947851264,952045568
982820222,987014526
87473122,91667426
358065647,362259951
1065993993,1070188297
1241049746,1245244050
239169550,243363854
172432306,176626610
1382275406,1386469710
1080806893,1085001197
248967181,253161485
89923287,94117591
148073100,152267404
1855905804,1860100108
1392543759,1396738063
448554001,452748305
554487908,558682212
985520064,989714368
827720456,831914760
634530810,638725114
294399107,298593411
1047420676,1051614980
980728092,984922396
422997355,427191659
460658655,464852959
190506025,194700329
771260836,775455140
862999471,867193775
1686588461,1690782765
1005828413,1010022717
751508356,755702660
492616031,496810335
638440610,642634914
493719066,497913370
602286615,606480919
1470084856,1474279160
928457451,932651755
1064963083,1069157387
660981802,665176106
487434434,491628738
335756752,339951056
634224606,638418910
306847439,311041743
1015321058,1019515362
504252610,508446914
1464331394,1468525698
1150732719,1154927023
826277853,830472157
1558457587,1562651891
1116482620,1120676924
9214944,13409248
854744767,858939071
14953998,19148302
1170901467,1175095771
605041108,609235412
1066511615,1070705919
472461228,476655532
319955766,324150070
1308240223,1312434527
734318770,738513074
90552009,94746313
1584523710,1588718014
814393604,818587908
120998582,125192886
582967919,587162223
282373061,286567365
1374488726,1378683030
620616434,624810738
124069552,128263856
572056764,576251068
1074630405,1078824709
678409931,682604235
989957162,994151466
1125966139,1130160443
58962909,63157213
43534327,47728631
752123293,756317597
1286966865,1291161169
1450660549,1454854853
744435293,748629597
245342081,249536385
1566974585,1571168889
278626390,282820694
1121235947,1125430251
294726834,298921138
771242640,775436944
490660734,494855038
114568498,118762802
16466068,20660372
381440896,385635200
767904734,772099038
345265092,349459396
545094254,549288558
637051447,641245751
1494233285,1498427589
875936072,880130376
857826215,862020519
1105014792,1109209096
664765822,668960126
1275133146,1279327450
1429644979,1433839283
383886964,388081268
686997933,691192237
1033999077,1038193381
475777496,479971800
117143146,121337450
1173422331,1177616635
1340397713,1344592017
1275019121,1279213425
248932598,253126902
1548995942,1552361530
219953632,224147936
1691942818,1696137122
94685366,98879670
692050802,696245106
285794087,289988391
1209603822,1213798126
566609697,570804001
7890772,12085076
186274660,190468964
409057296,413251600
2019864520,2024058824
630826027,635020331
142031982,146226286
1664598037,1668792341
369138061,373332365
556558987,560753291
611456813,615651117
1318007362,1322201666
1808299149,1812493453
1117417477,1121611781
931297765,935492069
581866486,586060790
190806424,195000728
372919804,377114108
196125005,200319309
1098942828,1103137132
779568888,783763192
173484534,177678838
1633661627,1637855931
422705463,426899767
894566437,898760741
1038651408,1042845712
1080692381,1084886685
599992393,604186697
1495930308,1500124612
1461264396,1465458700
102424849,106619153
409196978,413391282
910944750,915139054
887140095,891334399
1583304658,1587498962
172928353,177122657
439454641,443648945
1417998998,1422193302
114747952,118942256
785305652,789499956
1432216110,1436410414
307971811,312166115
1051913819,1056108123
146283083,150477387
81849713,86044017
1071611397,1075805701
133725243,137919547
514827798,519022102
1405539570,1409733874
598878069,603072373
228871385,233065689
285094558,289288862
326162057,330356361
584826848,589021152
142462780,146657084
709560805,713755109
140636631,144830935
864609827,868804131
1693453125,1697647429
1427735288,1431929592
1280251929,1284446233
207361445,211555749
653230371,657424675
323383416,327577720
1405943535,1410137839
1026980415,1031174719
466111960,470306264
1710430139,1714624443
749670708,753865012
338392188,342586492
901351144,905545448
1196644889,1200839193
566775022,570969326
998628079,1002822383
1288484047,1292678351
516463617,520657921
322337947,326532251
910398662,914592966
603021805,607216109
291752678,295946982
212372836,216567140
221187934,225382238
301090381,305284685
982087412,986281716
75827172,80021476
1585522461,1589716765
862443625,866637929
864452499,868646803
1558967297,1563161601
112858848,117053152
789566254,793760558
981005894,985200198
1132511573,1136705877
1673135817,1677330121
1652402406,1656596710
1577178715,1581373019
613925030,618119334
31654290,35848594
299764103,303958407
518737813,522932117
840251200,844445504
833542182,837736486
602649690,606843994
1069729069,1073923373
1016498218,1020692522
1336391840,1340586144
406505439,410699743
1308787801,1312982105
1698381631,1702575935
454211075,458405379
42465945,46660249
402952259,407146563
1529131619,1533325923
965115171,969309475
404700154,408894458
481599025,485793329
1153496680,1157690984
288605240,292799544
845948066,850142370
95324356,99518660
626368877,630563181
239211283,243405587
575089548,579283852
1496374639,1500568943
66170929,70365233
119047458,123241762
280396088,284590392
314028365,318222669
62106424,66300728
471539933,475734237
1148273564,1152467868
243577336,247771640
868575369,872769673
377183959,381378263
900222637,904416941
644984005,649178309
329003348,333197652
737309856,741504160
348155601,352349905
420668257,424862561
378229619,382423923
480308494,484502798
909838551,914032855
1879775210,1883012577
601288691,605482995
69605452,73799756
812802142,816996446
151691367,155885671
996317902,1000512206
916683136,920877440
182563543,186757847
692115406,696309710
706562264,710756568
26766547,30960851
1029139729,1033334033
626711543,630905847
922380529,926574833
183417747,187612051
214532817,218727121
1602958848,1607153152
415486033,419680337
863785655,867979959
1303737539,1307931843
133463431,137657735
1438399406,1442593710
805449556,809643860
806362778,810557082
286726019,290920323
378338477,382532781
466189557,470383861
1891440813,1895635117
635802941,639997245
1220334539,1224528843
1274425532,1278619836
1105367289,1109561593
246076426,250270730
493701965,497896269
1486517328,1490711632
1900566562,1904760866
619084513,623278817
798481615,802675919
1054473426,1058667730
1291739627,1295933931
580043315,584237619
1036025727,1040220031
1585824146,1590018450
362276326,366470630
1201207155,1205401459
537398355,541592659
1026751591,1030945895
1663782170,1667976474
246404271,250598575
172889660,177083964
1181676270,1185870574
290669536,294863840
101029146,105223450
26838582,31032886
389764168,393958472
1571751189,1575945493
1118439859,1122634163
185934154,190128458
275134325,279328629
1731265359,1735459663
1004201399,1008395703
1534142949,1538337253
31097179,35291483
503998289,508192593
313169283,317363587
170818435,175012739
125391135,129585439
1731718713,1735913017
1755724400,1759918704
233463032,237657336
135724837,139919141
36384239,40578543
1750634203,1754828507
979657012,983851316
213211031,217405335
1196992098,1201186402
1955233673,1959427977
46490035,50684339
435305268,439499572
308159265,312353569
947881699,952076003
1707803041,1711997345
693751624,697945928
641900366,646094670
1897930146,1902124450
10396835,14591139
1289575517,1293769821
422051886,426246190
530857690,535051994
1169445637,1173639941
601107440,605301744
791882912,796077216
632674828,636869132
890381424,894575728
742472435,746666739
1105836794,1106387611
399768551,403962855
1210015355,1214209659
491077215,495271519
338829745,343024049
74905566,79099870
241690319,245884623
634735716,638930020
156943354,161137658
1222548960,1226743264
588225511,592419815
503204320,507398624
546868890,551063194
8015463,12209767
338654592,342848896
602627399,606821703
1367380152,1371574456
279622710,283817014
475211182,479405486
120107902,124302206
75068242,79262546
1297118709,1301313013
477814663,482008967
